LR
Nr.;TN;TP;FN;RF;f1 score;cohens kappa score;average precision score
Nr.;TN;TP;FN;RF;f1 score;cohens kappa score
1;331.000;9.000;4.000;2.000;0.750;0.741
2;331.000;12.000;1.000;2.000;0.889;0.884
3;327.000;13.000;0.000;6.000;0.813;0.804
4;330.000;12.000;1.000;3.000;0.857;0.851
5;329.000;11.000;2.000;2.000;0.846;0.840
6;329.000;8.000;5.000;4.000;0.640;0.627
7;328.000;11.000;2.000;5.000;0.759;0.748
8;331.000;12.000;1.000;2.000;0.889;0.884
9;326.000;9.000;4.000;7.000;0.621;0.604
10;326.000;11.000;2.000;5.000;0.759;0.748
11;328.000;11.000;2.000;5.000;0.759;0.748
12;329.000;11.000;2.000;4.000;0.786;0.777
13;325.000;13.000;0.000;8.000;0.765;0.753
14;329.000;12.000;1.000;4.000;0.828;0.820
15;326.000;12.000;1.000;5.000;0.800;0.791
16;333.000;12.000;1.000;0.000;0.960;0.959
17;330.000;10.000;3.000;3.000;0.769;0.760
18;325.000;12.000;1.000;8.000;0.727;0.714
19;327.000;7.000;6.000;6.000;0.538;0.520
20;327.000;12.000;1.000;4.000;0.828;0.820
21;329.000;9.000;4.000;4.000;0.692;0.680
22;329.000;10.000;3.000;4.000;0.741;0.730
23;330.000;10.000;3.000;3.000;0.769;0.760
24;329.000;12.000;1.000;4.000;0.828;0.820
25;327.000;11.000;2.000;4.000;0.786;0.777
max;333.000;13.000;6.000;8.000;0.960;0.959
avg;328.440;10.880;2.120;4.160;0.776;0.766
min;325.000;7.000;0.000;0.000;0.538;0.520
